id,url_id,user_id,event_type,timestamp,details
1010,1010,33,created,2025-11-24 08:00:30,"{""short_code"":""Sk0oY5"",""original_url"":""https://opswise.net/dawn/yard/1010""}"
1011,1011,20,created,2025-11-17 08:00:00,"{""short_code"":""EDZJVa"",""original_url"":""https://relay.cloud/lively/garden/1011""}"
1012,1012,59,created,2025-06-06 14:18:33,"{""short_code"":""Poi4zW"",""original_url"":""https://relay.cloud/warm/lagoon/1012""}"
1013,1013,172,created,2025-11-04 17:29:16,"{""short_code"":""KXapMf"",""original_url"":""https://acme.dev/proud/lagoon/1013""}"
1014,1014,214,created,2025-09-14 22:42:40,"{""short_code"":""rm9h5j"",""original_url"":""https://seeded.app/jade/valley/1014""}"
1015,1015,85,created,2025-02-08 20:51:51,"{""short_code"":""MCkL9M"",""original_url"":""https://hackstack.io/young/signal/1015""}"
1016,1016,70,created,2026-01-22 22:29:33,"{""short_code"":""eZi8BO"",""original_url"":""https://acme.dev/jade/network/1016""}"
1017,1017,392,created,2026-02-16 03:38:00,"{""short_code"":""72oo6p"",""original_url"":""https://relay.cloud/clear/canyon/1017""}"
1018,1018,313,created,2026-01-31 19:36:42,"{""short_code"":""iQhVmL"",""original_url"":""https://opswise.net/silver/zenith/1018""}"
1019,1019,129,created,2025-03-16 03:53:59,"{""short_code"":""PcMV9A"",""original_url"":""https://opswise.net/dawn/zenith/1019""}"
1020,1020,251,created,2025-01-07 09:10:04,"{""short_code"":""AMgAI8"",""original_url"":""https://hackstack.io/harbor/orbit/1020""}"
1021,1021,22,created,2025-09-29 16:46:36,"{""short_code"":""iAk4VE"",""original_url"":""https://opswise.net/urban/beacon/1021""}"
1022,1022,154,created,2026-01-25 08:05:20,"{""short_code"":""f5Q2RX"",""original_url"":""https://hackstack.io/mellow/garden/1022""}"
1023,1023,48,created,2025-12-02 18:42:18,"{""short_code"":""fnt4RP"",""original_url"":""https://seeded.app/forest/anchor/1023""}"
1024,1024,204,created,2025-02-08 13:35:03,"{""short_code"":""q7hlBk"",""original_url"":""https://hackstack.io/silver/uplink/1024""}"
1025,1025,304,created,2025-08-29 18:22:37,"{""short_code"":""N2y9Dg"",""original_url"":""https://acme.dev/rapid/harvest/1025""}"
1026,1026,43,created,2025-03-05 06:08:35,"{""short_code"":""EFnbXw"",""original_url"":""https://relay.cloud/ember/orbit/1026""}"
1027,1027,248,created,2025-10-18 11:45:05,"{""short_code"":""fmHuJh"",""original_url"":""https://opswise.net/brisk/canyon/1027""}"
1028,1028,326,created,2025-09-16 12:29:22,"{""short_code"":""5rzs6Z"",""original_url"":""https://opswise.net/silver/lagoon/1028""}"
1029,1029,283,created,2025-03-11 11:12:06,"{""short_code"":""PcQtew"",""original_url"":""https://acme.dev/silver/zenith/1029""}"
1030,1030,30,created,2025-07-28 05:38:42,"{""short_code"":""0nIrI5"",""original_url"":""https://relay.cloud/dawn/yard/1030""}"
1031,1031,350,created,2025-03-02 10:40:35,"{""short_code"":""XTtTwn"",""original_url"":""https://seeded.app/clear/quartz/1031""}"
1032,1032,324,created,2026-01-18 09:22:56,"{""short_code"":""b9aY4s"",""original_url"":""https://relay.cloud/proud/lagoon/1032""}"
1033,1033,187,created,2025-10-11 10:31:30,"{""short_code"":""JaFsHQ"",""original_url"":""https://seeded.app/urban/valley/1033""}"
1034,1034,221,created,2025-10-18 10:04:30,"{""short_code"":""DNzqBg"",""original_url"":""https://example.com/rapid/trail/1034""}"
1035,1035,19,created,2025-01-01 12:56:48,"{""short_code"":""JhUBBq"",""original_url"":""https://opswise.net/ivory/engine/1035""}"
1036,1036,291,created,2025-05-22 10:54:48,"{""short_code"":""pq9QT6"",""original_url"":""https://seeded.app/calm/anchor/1036""}"
1037,1037,83,created,2025-02-11 12:31:22,"{""short_code"":""JhMJoQ"",""original_url"":""https://hackstack.io/lively/valley/1037""}"
1038,1038,381,created,2025-03-27 17:28:05,"{""short_code"":""U4jOuv"",""original_url"":""https://relay.cloud/keen/valley/1038""}"
1039,1039,233,created,2026-01-26 06:10:17,"{""short_code"":""OiJrxn"",""original_url"":""https://opswise.net/forest/meadow/1039""}"
1040,1040,213,created,2025-08-19 12:41:27,"{""short_code"":""ESwL0o"",""original_url"":""https://opswise.net/cobalt/yard/1040""}"
1041,1041,1,created,2025-03-23 00:54:23,"{""short_code"":""G9T0EO"",""original_url"":""https://hackstack.io/forest/trail/1041""}"
1042,1042,5,created,2025-03-08 15:44:17,"{""short_code"":""MT9mUL"",""original_url"":""https://relay.cloud/gold/valley/1042""}"
1043,1043,24,created,2025-02-24 12:24:47,"{""short_code"":""wyQHvr"",""original_url"":""https://hackstack.io/young/signal/1043""}"
1044,1044,229,created,2026-01-31 07:19:38,"{""short_code"":""Sh2pII"",""original_url"":""https://seeded.app/amber/uplink/1044""}"
1045,1045,339,created,2026-02-04 07:51:05,"{""short_code"":""J1PKkm"",""original_url"":""https://acme.dev/dawn/lagoon/1045""}"
1046,1046,198,created,2025-05-23 13:29:52,"{""short_code"":""kxtWPl"",""original_url"":""https://opswise.net/navy/journey/1046""}"
1047,1047,119,created,2025-03-05 13:12:46,"{""short_code"":""dYKh2e"",""original_url"":""https://seeded.app/navy/trail/1047""}"
1048,1048,291,created,2025-09-05 23:23:37,"{""short_code"":""DpiMzx"",""original_url"":""https://acme.dev/silver/engine/1048""}"
1049,1049,201,created,2025-08-31 16:29:55,"{""short_code"":""RFmRb8"",""original_url"":""https://relay.cloud/forest/meadow/1049""}"
1050,1050,75,created,2026-02-05 21:25:12,"{""short_code"":""9WRDJh"",""original_url"":""https://example.com/tidy/zenith/1050""}"
1051,1051,367,created,2025-09-11 00:41:11,"{""short_code"":""nXHQdU"",""original_url"":""https://acme.dev/lively/orbit/1051""}"
1052,1052,308,created,2025-04-17 02:35:24,"{""short_code"":""nnDELZ"",""original_url"":""https://hackstack.io/warm/meadow/1052""}"
1053,1053,313,created,2025-01-20 10:38:26,"{""short_code"":""o6ayZe"",""original_url"":""https://relay.cloud/ember/journey/1053""}"
1054,1054,351,created,2025-12-23 05:42:38,"{""short_code"":""uHBHhY"",""original_url"":""https://relay.cloud/clear/zenith/1054""}"
1055,1055,249,created,2025-09-08 01:02:17,"{""short_code"":""ulNZfM"",""original_url"":""https://acme.dev/rapid/delta/1055""}"
1056,1056,331,created,2025-04-19 16:14:32,"{""short_code"":""gXqR4L"",""original_url"":""https://hackstack.io/amber/anchor/1056""}"
1057,1057,235,created,2025-07-10 22:37:14,"{""short_code"":""K8tQxu"",""original_url"":""https://acme.dev/amber/pioneer/1057""}"
1058,1058,384,created,2025-04-01 05:53:18,"{""short_code"":""HnVgja"",""original_url"":""https://hackstack.io/proud/anchor/1058""}"
1059,1059,133,created,2025-05-31 08:12:09,"{""short_code"":""57c2x1"",""original_url"":""https://opswise.net/navy/window/1059""}"
1060,1060,77,created,2025-10-13 16:51:46,"{""short_code"":""1BwQN0"",""original_url"":""https://relay.cloud/opal/trail/1060""}"
1061,1061,165,created,2026-02-20 05:22:10,"{""short_code"":""xW5EVy"",""original_url"":""https://acme.dev/gold/signal/1061""}"
1062,1062,307,created,2025-08-14 02:50:53,"{""short_code"":""wPQHNs"",""original_url"":""https://example.com/rapid/trail/1062""}"
1063,1063,262,created,2025-11-10 02:05:44,"{""short_code"":""ftaYF4"",""original_url"":""https://acme.dev/rapid/kernel/1063""}"
1064,1064,384,created,2025-01-04 00:13:56,"{""short_code"":""daBWpQ"",""original_url"":""https://hackstack.io/cobalt/garden/1064""}"
1065,1065,369,created,2025-03-06 16:00:43,"{""short_code"":""GHMKTO"",""original_url"":""https://example.com/navy/pioneer/1065""}"
1066,1066,351,created,2025-02-28 00:20:38,"{""short_code"":""BUa792"",""original_url"":""https://opswise.net/harbor/trail/1066""}"
1067,1067,199,created,2025-06-17 00:16:17,"{""short_code"":""xapKy0"",""original_url"":""https://relay.cloud/clear/harvest/1067""}"
1068,1068,318,created,2025-12-10 07:14:41,"{""short_code"":""BNlL9D"",""original_url"":""https://opswise.net/ivory/window/1068""}"
1069,1069,158,created,2025-03-28 15:01:30,"{""short_code"":""9wQt9s"",""original_url"":""https://hackstack.io/navy/zenith/1069""}"
1070,1070,136,created,2025-11-01 23:21:39,"{""short_code"":""gjawUd"",""original_url"":""https://hackstack.io/urban/uplink/1070""}"
1071,1071,381,created,2025-03-30 15:51:42,"{""short_code"":""WOoZkK"",""original_url"":""https://seeded.app/tidy/island/1071""}"
1072,1072,279,created,2025-09-28 19:58:57,"{""short_code"":""MSJVgS"",""original_url"":""https://seeded.app/proud/engine/1072""}"
1073,1073,144,created,2026-01-11 17:13:37,"{""short_code"":""YjtmtE"",""original_url"":""https://example.com/harbor/harvest/1073""}"
1074,1074,334,created,2025-11-10 23:31:21,"{""short_code"":""a0vBwt"",""original_url"":""https://example.com/forest/quartz/1074""}"
1075,1075,308,created,2025-10-07 19:06:15,"{""short_code"":""SGLmzO"",""original_url"":""https://acme.dev/ivory/zenith/1075""}"
1076,1076,35,created,2025-09-21 14:08:36,"{""short_code"":""KpWvY6"",""original_url"":""https://example.com/vivid/signal/1076""}"
1077,1077,229,created,2025-02-20 06:03:47,"{""short_code"":""DW94no"",""original_url"":""https://hackstack.io/young/zenith/1077""}"
1078,1078,89,created,2025-03-10 10:35:16,"{""short_code"":""tzjHCG"",""original_url"":""https://opswise.net/young/kernel/1078""}"
1079,1079,170,created,2026-02-15 03:16:28,"{""short_code"":""rrFoNc"",""original_url"":""https://seeded.app/proud/zenith/1079""}"
1080,1080,54,created,2025-07-13 18:52:32,"{""short_code"":""CNnyc4"",""original_url"":""https://seeded.app/young/uplink/1080""}"
1081,1081,133,created,2025-02-27 11:28:23,"{""short_code"":""fEYv37"",""original_url"":""https://opswise.net/lively/field/1081""}"
1082,1082,224,created,2025-12-10 22:37:21,"{""short_code"":""GGMajE"",""original_url"":""https://acme.dev/young/network/1082""}"
1083,1083,178,created,2026-01-25 12:00:25,"{""short_code"":""j7Nyzb"",""original_url"":""https://seeded.app/navy/river/1083""}"
1084,1084,370,created,2025-01-03 10:43:41,"{""short_code"":""9kObGx"",""original_url"":""https://seeded.app/opal/river/1084""}"
1085,1085,315,created,2025-06-15 05:24:18,"{""short_code"":""w8ZPq6"",""original_url"":""https://seeded.app/warm/journey/1085""}"
1086,1086,158,created,2025-05-29 07:45:28,"{""short_code"":""ZWit4T"",""original_url"":""https://acme.dev/jade/orbit/1086""}"
1087,1087,293,created,2025-01-05 14:42:13,"{""short_code"":""rh8cVX"",""original_url"":""https://opswise.net/keen/canyon/1087""}"
1088,1088,275,created,2025-01-07 18:49:53,"{""short_code"":""FOtH74"",""original_url"":""https://example.com/forest/orbit/1088""}"
1089,1089,209,created,2025-12-23 09:28:49,"{""short_code"":""KDBTeM"",""original_url"":""https://relay.cloud/rapid/orbit/1089""}"
1090,1090,228,created,2026-02-12 20:21:47,"{""short_code"":""Nl4jLC"",""original_url"":""https://seeded.app/harbor/journey/1090""}"
1091,1091,92,created,2025-06-15 09:45:27,"{""short_code"":""Z0SB9T"",""original_url"":""https://hackstack.io/warm/engine/1091""}"
1092,1092,22,created,2025-08-14 06:17:06,"{""short_code"":""hO1lEF"",""original_url"":""https://opswise.net/dawn/meadow/1092""}"
1093,1093,176,created,2025-11-14 06:39:14,"{""short_code"":""hPcNET"",""original_url"":""https://example.com/gold/network/1093""}"
1094,1094,396,created,2025-05-02 14:26:06,"{""short_code"":""zAP4y2"",""original_url"":""https://relay.cloud/mellow/lagoon/1094""}"
1095,1095,277,created,2026-02-03 18:00:39,"{""short_code"":""Khrb9J"",""original_url"":""https://opswise.net/opal/anchor/1095""}"
1096,1096,218,created,2025-04-27 19:31:39,"{""short_code"":""AuRDwV"",""original_url"":""https://relay.cloud/mellow/delta/1096""}"
1097,1097,225,created,2025-04-05 18:36:49,"{""short_code"":""S0FW7P"",""original_url"":""https://hackstack.io/clear/beacon/1097""}"
1098,1098,65,created,2025-09-18 20:28:11,"{""short_code"":""jg20Po"",""original_url"":""https://seeded.app/rapid/engine/1098""}"
1099,1099,269,created,2025-02-20 08:07:58,"{""short_code"":""OXR1vh"",""original_url"":""https://opswise.net/ivory/journey/1099""}"
1100,1100,95,created,2026-01-24 23:41:08,"{""short_code"":""YIBJ6p"",""original_url"":""https://example.com/brisk/network/1100""}"
1101,1101,315,created,2025-06-06 03:07:46,"{""short_code"":""VgKxI4"",""original_url"":""https://acme.dev/tidy/garden/1101""}"
1102,1102,68,created,2025-11-17 22:14:11,"{""short_code"":""yHWP2f"",""original_url"":""https://opswise.net/silver/pioneer/1102""}"
1103,1103,232,created,2025-03-02 00:18:16,"{""short_code"":""EqvaaQ"",""original_url"":""https://relay.cloud/quiet/beacon/1103""}"
1104,1104,356,created,2025-02-26 08:35:18,"{""short_code"":""TPQM1Q"",""original_url"":""https://hackstack.io/quiet/lagoon/1104""}"
1105,1105,195,created,2025-07-05 05:41:14,"{""short_code"":""9z26wY"",""original_url"":""https://relay.cloud/young/yard/1105""}"
1106,1106,132,created,2026-02-12 08:38:05,"{""short_code"":""BykcSi"",""original_url"":""https://example.com/proud/yard/1106""}"
1107,1107,78,created,2025-03-20 00:56:14,"{""short_code"":""LndYN4"",""original_url"":""https://relay.cloud/tidy/uplink/1107""}"
1108,1108,43,created,2025-03-21 08:16:04,"{""short_code"":""mIBvyy"",""original_url"":""https://acme.dev/forest/trail/1108""}"
1109,1109,276,created,2025-09-29 14:06:30,"{""short_code"":""KFM4hV"",""original_url"":""https://opswise.net/harbor/meadow/1109""}"
1110,1110,170,created,2025-07-22 06:21:43,"{""short_code"":""ZaPZkb"",""original_url"":""https://opswise.net/silver/island/1110""}"
1111,1111,220,created,2025-08-23 16:04:22,"{""short_code"":""U89EfN"",""original_url"":""https://acme.dev/young/signal/1111""}"
1112,1112,98,created,2025-12-29 20:26:05,"{""short_code"":""gb76kg"",""original_url"":""https://relay.cloud/harbor/delta/1112""}"
1113,1113,54,created,2025-08-17 03:01:24,"{""short_code"":""GgvRk1"",""original_url"":""https://seeded.app/keen/journey/1113""}"
1114,1114,149,created,2025-09-20 02:56:01,"{""short_code"":""glqwQ4"",""original_url"":""https://opswise.net/lively/engine/1114""}"
1115,1115,191,created,2026-01-17 14:28:55,"{""short_code"":""WQjWgj"",""original_url"":""https://example.com/proud/engine/1115""}"
1116,1116,156,created,2025-07-05 06:22:05,"{""short_code"":""b2oE6Z"",""original_url"":""https://acme.dev/ember/window/1116""}"
1117,1117,211,created,2025-05-15 16:06:07,"{""short_code"":""8rrCSq"",""original_url"":""https://opswise.net/silver/harvest/1117""}"
1118,1118,80,created,2025-03-02 06:39:40,"{""short_code"":""nTJ5a8"",""original_url"":""https://example.com/brisk/harvest/1118""}"
1119,1119,91,created,2025-01-27 10:38:44,"{""short_code"":""AIWFF0"",""original_url"":""https://seeded.app/ivory/pioneer/1119""}"
1120,1120,93,created,2025-12-10 16:46:23,"{""short_code"":""qGwW3M"",""original_url"":""https://example.com/urban/harvest/1120""}"
1121,1121,136,created,2025-08-30 01:01:35,"{""short_code"":""DtQBiU"",""original_url"":""https://opswise.net/gold/journey/1121""}"
1122,1122,133,created,2025-02-24 12:54:22,"{""short_code"":""6YuHyH"",""original_url"":""https://relay.cloud/ember/trail/1122""}"
1123,1123,318,created,2026-02-09 12:51:56,"{""short_code"":""cvMYA6"",""original_url"":""https://opswise.net/silver/valley/1123""}"
1124,1124,96,created,2025-11-29 10:31:33,"{""short_code"":""w9p47A"",""original_url"":""https://relay.cloud/rapid/window/1124""}"
1125,1125,41,created,2025-10-05 06:21:51,"{""short_code"":""vYeIjr"",""original_url"":""https://acme.dev/calm/beacon/1125""}"
1126,1126,1,created,2025-01-02 02:03:24,"{""short_code"":""PGRzZa"",""original_url"":""https://opswise.net/ember/quartz/1126""}"
1127,1127,160,created,2025-12-14 19:31:46,"{""short_code"":""f5k5MX"",""original_url"":""https://seeded.app/clear/garden/1127""}"
1128,1128,185,created,2025-11-09 17:21:39,"{""short_code"":""GVUXOn"",""original_url"":""https://acme.dev/brisk/island/1128""}"
1129,1129,330,created,2025-12-02 21:29:14,"{""short_code"":""psdBVz"",""original_url"":""https://hackstack.io/forest/harvest/1129""}"
1130,1130,278,created,2025-08-21 22:41:59,"{""short_code"":""E5FVYT"",""original_url"":""https://relay.cloud/brisk/uplink/1130""}"
1131,1131,352,created,2026-02-03 21:30:01,"{""short_code"":""b8KNRG"",""original_url"":""https://relay.cloud/quiet/quartz/1131""}"
1132,1132,153,created,2025-05-30 04:16:43,"{""short_code"":""j1Plqm"",""original_url"":""https://relay.cloud/dawn/island/1132""}"
1133,1133,80,created,2025-04-28 14:51:14,"{""short_code"":""bFc9YR"",""original_url"":""https://opswise.net/dawn/pioneer/1133""}"
1134,1134,331,created,2025-01-30 03:31:34,"{""short_code"":""BWBDKV"",""original_url"":""https://opswise.net/forest/trail/1134""}"
1135,1135,247,created,2025-04-03 21:02:18,"{""short_code"":""omTjjR"",""original_url"":""https://seeded.app/harbor/garden/1135""}"
1136,1136,262,created,2025-06-16 17:45:00,"{""short_code"":""F2lrQA"",""original_url"":""https://relay.cloud/vivid/kernel/1136""}"
1137,1137,181,created,2025-08-29 10:48:49,"{""short_code"":""TElXrm"",""original_url"":""https://hackstack.io/brisk/anchor/1137""}"
1138,1138,164,created,2025-03-18 04:35:52,"{""short_code"":""VgQ5ae"",""original_url"":""https://opswise.net/forest/valley/1138""}"
1139,1139,165,created,2025-10-21 10:20:27,"{""short_code"":""FGMQmM"",""original_url"":""https://acme.dev/quiet/trail/1139""}"
1140,1140,65,created,2025-02-05 03:11:32,"{""short_code"":""MPKq2X"",""original_url"":""https://hackstack.io/brisk/signal/1140""}"
1141,1141,206,created,2025-06-06 18:41:26,"{""short_code"":""JVVjfw"",""original_url"":""https://relay.cloud/urban/yard/1141""}"
1142,1142,200,created,2025-12-15 14:12:24,"{""short_code"":""bPRQOh"",""original_url"":""https://seeded.app/warm/quartz/1142""}"
1143,1143,376,created,2025-11-23 03:25:04,"{""short_code"":""DGc6zG"",""original_url"":""https://acme.dev/calm/network/1143""}"
1144,1144,356,created,2025-10-31 03:09:19,"{""short_code"":""USv6hM"",""original_url"":""https://seeded.app/amber/journey/1144""}"
1145,1145,127,created,2025-10-27 09:53:15,"{""short_code"":""FaxLCY"",""original_url"":""https://relay.cloud/brisk/signal/1145""}"
1146,1146,290,created,2026-02-05 10:46:42,"{""short_code"":""bLNspr"",""original_url"":""https://acme.dev/proud/journey/1146""}"
